,scores,labels
3823,0.37789591,0
3824,0.4069518,0
3825,0.32423114,0
3826,0.3815641,0
3827,0.29567125,0
3828,0.31488801,0
3829,0.377055,0
3830,0.45510772,0
3831,0.4101559,0
3832,0.33368411,0
3833,0.34291719,0
3834,0.41962444,0
3835,0.35697993,0
3836,0.76605868,0
3837,0.47094249,0
3838,0.33198058,0
3839,0.49746874,0
3840,0.47071332,0
3841,0.41256357,0
3842,0.44775733,0
3843,0.46728765,0
3844,0.53109959,0
3845,0.35075305,0
3846,0.41653433,0
3847,0.68854989,0
3848,0.46198092,0
3849,0.3737627,0
3850,0.27270976,0
3851,0.40859865,0
3852,0.39706497,0
3853,0.43537296,0
3854,0.34944908,0
3855,0.51767742,0
3856,0.35882896,0
3857,0.30926927,0
3858,0.32596757,0
3859,0.42673805,0
3860,0.32042942,0
3861,1.1478454,0
3862,0.48151233,0
3863,0.3947839,0
3864,0.49526299,0
3865,0.36785548,0
3866,0.35218415,0
3867,0.33926493,0
3868,0.98356579,0
3869,0.35972575,0
3870,0.42225774,0
3871,0.41323962,0
3872,0.31667924,0
3873,0.33131003,0
3874,0.25005888,0
3875,0.4725669,0
3876,0.36899679,0
3877,0.47556189,0
3878,0.32233702,0
3879,0.38471145,0
3880,0.38320338,0
3881,0.43944265,0
3882,0.3951123,0
3883,0.48477121,0
3884,0.42335908,0
3885,0.92327791,0
3886,0.45617263,0
3887,0.77353581,0
3888,0.41044216,0
3889,0.36618517,0
3890,0.48085483,0
3891,0.34038552,0
3892,0.51382778,0
3893,0.45721668,0
3894,0.26006666,0
3895,0.42846259,0
3896,0.29968695,0
3897,0.45499936,0
3898,0.46628111,0
3899,0.28264371,0
3900,0.71793591,0
3901,0.42198958,0
3902,0.31191529,0
3903,0.49975053,0
3904,0.40333822,0
3905,0.21384194,0
3906,0.36305608,0
3907,0.14100081,0
3908,0.33808767,0
3909,0.24251323,0
3910,0.43062109,0
3911,0.48161286,0
3912,0.55264834,0
3913,0.44027573,0
3914,0.41171921,0
3915,0.40464688,0
3916,0.23488823,0
3917,0.46871296,0
3918,0.28697849,0
3919,0.43253536,0
3920,0.27196016,0
3921,0.24335701,0
3922,0.47102662,0
3923,0.3336632,0
3924,0.74679396,0
3925,0.53654809,0
3926,0.43416996,0
3927,0.37476944,0
3928,0.3264714,0
3929,0.21534525,0
3930,0.40628288,0
3931,0.41316136,0
3932,0.41403137,0
3933,0.31791662,0
3934,0.40049907,0
3935,0.3638601,0
3936,0.40226642,0
3937,0.32392544,0
3938,0.30535411,0
3939,0.31006509,0
3940,0.60277696,0
3941,0.48269636,0
3942,0.40351405,0
3943,0.29850801,0
3944,0.39721091,0
3945,0.43080925,0
3946,0.1990881,0
3947,0.46035842,0
3948,0.17594848,0
3949,0.26354162,0
3950,0.37939653,0
3951,0.34656278,0
3952,0.44405172,0
3953,0.44189945,0
3954,0.2044871,0
3955,0.45446655,0
3956,0.34095953,0
3957,0.22700766,0
3958,0.25634769,0
3959,0.45733769,0
3960,0.33964884,0
3961,0.35569895,0
3962,0.36450967,0
3963,0.44396847,0
3964,0.38202316,0
3965,0.32223916,0
3966,0.30221045,0
3967,0.52436946,0
3968,0.4479483,0
3969,0.43161497,0
3970,0.38443916,0
3971,0.3394109,0
3972,0.34957502,0
3973,0.29251713,0
3974,0.46398558,0
3975,0.39304322,0
3976,0.53762269,0
3977,0.40778224,0
3978,0.43313628,0
3979,0.38000964,0
3980,0.43345538,0
3981,0.32222508,0
3982,0.45235832,0
3983,0.3781201,0
3984,0.75340975,0
3985,0.428622,0
3986,0.81231914,0
3987,0.45288812,0
3988,0.49470899,0
3989,0.44368911,0
3990,0.4369809,0
3991,0.43415767,0
3992,0.41893359,0
3993,0.38992908,0
3994,0.44830572,0
3995,0.36819705,0
3996,0.45787856,0
3997,0.42671545,0
3998,0.36196676,0
3999,0.84655995,0
4000,0.49433642,0
4001,0.65479236,0
4002,0.80363617,0
4003,0.43091374,0
4004,0.37903033,0
4005,0.49716055,0
4006,0.23249667,0
4007,0.44914314,0
4008,0.35341653,0
4009,0.43262121,0
4010,0.47528435,0
4011,0.86028254,0
4012,0.3889865,0
4013,0.42159865,0
4014,0.41161041,0
4015,0.31812344,0
4016,1.06798967,0
4017,0.41289582,0
4018,0.45276337,0
4019,0.43634122,0
4020,0.31002048,0
4021,0.43040452,0
4022,0.35120325,0
4023,0.66702585,0
4024,0.49953556,0
4025,0.49492528,0
4026,0.41725153,0
4027,0.39548482,0
4028,0.29048746,0
4029,0.36356838,0
4030,0.73206928,0
4031,0.70421848,0
4032,0.47087875,0
4033,0.38157799,0
4034,0.4584272,0
4035,0.40457313,0
4036,0.38544678,0
4037,0.4199856,0
4038,0.35234865,0
4039,0.70905564,0
4040,0.48725196,0
4041,0.49911208,0
4042,0.40831294,0
4043,0.39638858,0
4044,0.76538265,0
4045,0.31782558,0
4046,0.66374104,0
4047,0.3690106,0
4048,0.31885981,0
4049,0.43773725,0
4050,0.38415035,0
4051,0.82796818,0
4052,0.45912096,0
4053,0.35892647,0
4054,0.50481444,0
4055,0.4248467,0
4056,0.30364322,0
4057,0.34617163,0
4058,0.49349557,0
4059,0.44093681,0
4060,0.4182092,0
4061,0.25396038,0
4062,0.48814319,0
4063,0.41077211,0
4064,0.36317652,0
4065,0.21743775,0
4066,0.26158766,0
4067,0.24744666,0
4068,0.28104784,0
4069,0.360998,0
4070,0.35543861,0
4071,0.30305406,0
4072,0.47633549,0
4073,0.33450121,0
4074,0.29743175,0
4075,0.39933439,0
4076,0.41464872,0
4077,0.24174102,0
4078,0.38020514,0
4079,0.29791471,0
4080,0.40087514,0
4081,0.45153223,0
4082,0.41791445,0
4083,0.39775662,0
4084,0.46818397,0
4085,0.47106144,0
4086,0.35131555,0
4087,0.47319727,0
4088,0.4596759,0
4089,0.54338785,0
4090,0.49337446,0
4091,0.41639345,0
4092,0.42448769,0
4093,0.63033722,0
4094,0.59143746,0
4095,0.57602766,0
4096,0.47028419,0
4097,0.79858658,0
4098,0.44251861,0
4099,0.45634726,0
4100,0.47312945,0
4101,0.8100201,0
4102,0.4518001,0
4103,0.30458604,0
4104,0.47422766,0
4105,0.44455725,0
4106,0.37053033,0
4107,0.46241924,0
4108,0.52153219,0
4109,0.36954359,0
4110,0.44526171,0
4111,0.49535224,0
4112,0.47356507,0
4113,0.42338729,0
4114,0.58412561,0
4115,0.41194568,0
4116,0.49668512,0
4117,0.57374624,0
4118,0.46246454,0
4119,0.86487109,0
4120,0.60755691,0
4121,0.73133113,0
4122,0.48420193,0
4123,0.67221007,0
4124,0.44670273,0
4125,0.34996919,0
4126,0.42907087,0
4127,0.53544213,0
4128,0.44199882,0
4129,0.4020555,0
4130,0.85177715,0
4131,0.54688675,0
4132,0.48852478,0
4133,0.95074653,0
4134,0.51344406,0
4135,0.46419727,0
4136,0.710746,0
4137,0.69317026,0
4138,0.49853869,0
4139,0.49059115,0
4140,0.47776018,0
4141,0.84817736,0
4142,0.42929927,0
4143,0.59834399,0
4144,0.48860844,0
4145,0.56249581,0
4146,0.47811847,0
4147,0.45957749,0
4148,0.44296071,0
4149,0.46874381,0
4150,0.67689299,0
4151,0.45424354,0
4152,0.49273879,0
4153,0.39672829,0
4154,0.36196448,0
4155,0.37627671,0
4156,0.46384419,0
4157,0.42395545,0
4158,0.78513391,0
4159,0.48965877,0
4160,0.33560786,0
4161,0.40253443,0
4162,0.42262568,0
4163,0.44690423,0
4164,0.26409566,0
4165,0.29268456,0
4166,0.37312617,0
4167,0.34492836,0
4168,0.37181138,0
4169,0.39868003,0
4170,0.25894643,0
4171,0.37445081,0
4172,0.38637744,0
4173,0.27667229,0
4174,0.48107191,0
4175,0.49700048,0
4176,0.31507467,0
4177,0.66558199,0
4178,0.43989869,0
4179,0.3406021,0
4180,0.92156712,0
4181,0.35048054,0
4182,0.40056516,0
4183,0.3973405,0
4184,0.67723928,0
4185,0.41103031,0
4186,1.10320165,0
4187,0.52002406,0
4188,0.96212731,0
4189,0.47921123,0
4190,0.71609005,0
4191,0.41858121,0
4192,0.70446849,0
4193,0.64386235,0
4194,0.43814556,0
4195,0.49483803,0
4196,0.46212005,0
4197,0.46950572,0
4198,0.76233137,0
4199,0.60248382,0
4200,0.48407885,0
4201,0.63522198,0
4202,0.40160308,0
4203,0.48778064,0
4204,0.28235549,0
4205,0.43788771,0
4206,0.45077795,0
4207,0.46005194,0
4208,0.46846608,0
4209,0.60264489,0
4210,0.46223763,0
4211,0.40237368,0
4212,0.44316769,0
4213,0.42530534,0
4214,0.48701341,0
4215,0.4301418,0
4216,0.76854222,0
4217,0.42110879,0
4218,0.51301405,0
4219,1.05211641,0
4220,0.461028,0
4221,1.0229683,0
4222,0.63649777,0
4223,0.47856388,0
4224,0.3894684,0
4225,0.35255083,0
4226,0.52258512,0
4227,0.46772551,0
4228,0.62575242,0
4229,1.19294855,0
4230,0.47712998,0
4231,0.40148364,0
4232,0.87612994,0
4233,0.76077343,0
4234,0.40996794,0
4235,0.40763829,0
4236,0.84324116,0
4237,0.47733204,0
4238,0.63706611,0
4239,0.43918897,0
4240,0.41211594,0
4241,0.34587129,0
4242,1.07840565,0
4243,0.46917408,0
4244,0.46716316,0
4245,0.42902703,0
4246,0.31680198,0
4247,0.41506907,0
4248,0.39835117,0
4249,0.42336062,0
4250,0.4246465,0
4251,0.48305721,0
4252,0.43982642,0
4253,0.33681347,0
4254,0.25176465,0
4255,0.48178176,0
4256,0.44185438,0
4257,1.03594007,0
4258,0.50688743,0
4259,0.37486277,0
4260,0.51374508,0
4261,0.36984117,0
4262,0.37181132,0
4263,0.36296482,0
4264,0.43694735,0
4265,0.43258553,0
4266,0.39581438,0
4267,0.42236604,0
4268,0.38672198,0
4269,0.30796558,0
4270,0.32159713,0
4271,0.51863708,0
4272,0.38930865,0
4273,0.46523264,0
4274,0.3724446,0
4275,0.40927512,0
4276,0.38521409,0
4277,0.33681925,0
4278,0.3963279,0
4279,0.49538134,0
4280,0.51762631,0
4281,0.78886912,0
4282,0.67942527,0
4283,0.91794671,0
4284,0.5888473,0
4285,0.43732707,0
4286,0.63974124,0
4287,0.41614369,0
4288,0.4604343,0
4289,0.69032966,0
4290,0.34115908,0
4291,0.6713397,0
4292,0.37327471,0
4293,0.6391849,0
4294,0.52789756,0
4295,0.4242557,0
4296,0.82219148,0
4297,0.68789096,0
4298,0.4910132,0
4299,0.45986632,0
4300,0.51101472,0
4301,0.28580591,0
4302,0.41516698,0
4303,0.21858159,0
4304,0.39706092,0
4305,0.3099415,0
4306,0.4596786,0
4307,0.45355056,0
4308,0.69570436,0
4309,0.48588792,0
4310,0.84941321,0
4311,0.48726085,0
4312,0.39327602,0
4313,0.48328159,0
4314,0.3501762,0
4315,0.49865279,0
4316,0.33591071,0
4317,0.3749265,0
4318,0.62391173,0
4319,0.45917671,0
4320,0.81730999,0
4321,0.96631398,0
4322,0.46282222,0
4323,0.35862659,0
4324,0.40442018,0
4325,0.35206721,0
4326,0.44477726,0
4327,0.48143383,0
4328,0.83872038,0
4329,0.39305253,0
4330,0.42945556,0
4331,0.48345232,0
4332,0.66207673,0
4333,0.31742582,0
4334,0.36064567,0
4335,0.36189328,0
4336,1.17027481,0
4337,0.61408994,0
4338,0.52549751,0
4339,0.42449061,0
4340,0.35371667,0
4341,0.46705409,0
4342,0.32897421,0
4343,0.51140891,0
4344,0.323613,0
4345,0.39457492,0
4346,0.44784866,0
4347,0.56292809,0
4348,0.74740787,0
4349,0.80211218,0
4350,0.33357185,0
4351,0.47220718,0
4352,0.42756908,0
4353,0.31778739,0
4354,0.36541655,0
4355,0.58401644,0
4356,0.42781505,0
4357,0.44255006,0
4358,0.28398069,0
4359,0.47853193,0
4360,0.5579808,0
4361,0.28633387,0
4362,0.1878212,0
4363,0.26241355,0
4364,0.22233508,0
4365,0.20710378,0
4366,0.20560475,0
4367,0.23176159,0
4368,0.15985966,0
4369,0.29912371,0
4370,0.25234486,0
4371,0.15042211,0
4372,0.26515885,0
4373,0.33346526,0
4374,0.24638213,0
4375,0.34075242,0
4376,0.27575603,0
4377,0.52264359,0
4378,0.32212322,0
4379,0.4231942,0
4380,0.32577846,0
4381,0.47694288,0
4382,0.44032772,0
4383,0.3623286,0
4384,0.58184954,0
4385,0.30472921,0
4386,0.36701775,0
4387,1.18220284,0
4388,0.33974203,0
4389,0.47175504,0
4390,0.73167822,0
4391,0.3279081,0
4392,0.77833032,0
4393,1.2457041,0
4394,0.3368264,0
4395,0.36697482,0
4396,0.46920404,0
4397,0.42548358,0
4398,0.39501051,0
4399,0.67372977,0
4400,0.23307877,0
4401,0.30343434,0
4402,0.19118736,0
4403,0.6561945,0
4404,0.47694238,0
4405,0.4371546,0
4406,0.3232997,0
4407,0.36658616,0
4408,0.40863305,0
4409,0.48401967,0
4410,0.25204673,0
4411,0.33268223,0
4412,0.37553182,0
4413,0.38952844,0
4414,0.67283744,0
4415,0.79739139,0
4416,0.41257979,0
4417,1.09587714,0
4418,0.48741782,0
4419,0.47317439,0
4420,0.87305599,0
4421,1.01199357,0
4422,0.55791587,0
4423,0.85592963,0
4424,0.3920071,0
4425,0.57322239,0
4426,0.39548324,0
4427,0.49664287,0
4428,0.56788268,0
4429,0.92600815,0
4430,0.38251681,0
4431,0.34883001,0
4432,0.91925774,0
4433,0.44331131,0
4434,0.37023629,0
4435,0.37635961,0
4436,0.4391822,0
4437,0.37755131,0
4438,0.36049193,0
4439,0.80751633,0
4440,0.43352934,0
4441,0.23214388,0
4442,0.44317315,0
4443,0.45601971,0
4444,1.03008593,0
4445,0.51397779,0
4446,0.44183963,0
4447,0.4581552,0
4448,0.44416164,0
4449,0.48877014,0
4450,0.71839456,0
4451,0.73485376,0
4452,0.48854126,0
4453,0.49444445,0
4454,0.88808658,0
4455,0.34228606,0
4456,0.44627815,0
4457,0.3048704,0
4458,0.24321249,0
4459,0.24722647,0
4460,0.37711324,0
4461,0.28975323,0
4462,0.27660676,0
4463,0.31623826,0
4464,0.31571391,0
4465,0.37674878,0
4466,0.33658101,0
4467,0.28562789,0
4468,0.25747585,0
4469,0.34155917,0
4470,0.36608849,0
4471,0.37730258,0
4472,0.4796764,0
4473,0.3040123,0
4474,0.36477376,0
4475,0.25359556,0
4476,0.12773854,0
4477,0.42178787,0
4478,0.19640019,0
4479,0.36637926,0
4480,0.29982334,0
4481,0.33399995,0
4482,0.35373537,0
4483,0.2586734,0
4484,0.43223758,0
4485,0.39929512,0
4486,0.20162398,0
4487,0.38914903,0
4488,0.17734859,0
4489,0.28770056,0
4490,0.34774298,0
4491,0.2704438,0
4492,0.27758191,0
4493,0.37908076,0
4494,0.49073245,0
4495,0.36881494,0
4496,0.38949147,0
4497,0.4761503,0
4498,0.3629487,0
4499,0.27186106,0
4500,0.40559543,0
4501,0.25458595,0
4502,0.1970216,0
4503,0.14666706,0
4504,0.39093299,0
4505,0.39710291,0
4506,0.39369777,0
4507,0.31675233,0
4508,0.31714764,0
4509,0.40980819,0
4510,0.26694703,0
4511,0.42753838,0
4512,0.33493896,0
4513,0.30772486,0
4514,0.2867544,0
4515,0.32702907,0
4516,0.30150991,0
4517,0.343266,0
4518,0.44537801,0
4519,0.34648618,0
4520,0.33919734,0
4521,0.17417488,0
4522,0.16780255,0
4523,0.2612918,0
4524,0.24514393,0
4525,0.33506143,0
4526,0.41982652,0
4527,0.34060648,0
4528,0.20718441,0
4529,0.45125575,0
4530,0.44898725,0
4531,0.1837692,0
4532,0.26000069,0
4533,0.3226454,0
4534,0.3688132,0
4535,0.38781802,0
4536,0.36752146,0
4537,0.43740898,0
4538,0.22221803,0
4539,0.56923577,0
4540,0.34080018,0
4541,0.41641615,0
4542,0.25265128,0
4543,0.16380631,0
4544,0.25077563,0
4545,0.37558871,0
4546,0.3756312,0
4547,0.37974465,0
4548,0.28050644,0
4549,0.28572895,0
4550,0.24853672,0
4551,0.16785372,0
4552,0.21382371,0
4553,0.35121729,0
4554,0.43641224,0
4555,0.37840445,0
4556,0.28116314,0
4557,0.19304021,0
4558,0.23295419,0
4559,0.31763379,0
4560,0.24198751,0
4561,0.25936368,0
4562,0.35012233,0
4563,0.28080361,0
4564,0.30431357,0
4565,0.25091493,0
4566,0.22546224,0
4567,0.19504747,0
4568,0.36648715,0
4569,0.28257557,0
4570,0.42472431,0
4571,0.31537479,0
4572,0.31838899,0
4573,0.32314418,0
4574,0.3316842,0
4575,0.17548234,0
4576,0.36264771,0
4577,0.23091677,0
4578,0.38828517,0
4579,0.28395535,0
4580,0.29655589,0
4581,0.42818023,0
4582,0.31474487,0
4583,0.3402922,0
4584,0.36557529,0
4585,0.24059604,0
4586,0.31820569,0
4587,0.2003841,0
4588,0.19505661,0
4589,0.31115112,0
4590,0.23758638,0
4591,0.20248675,0
4592,0.38517867,0
4593,0.44611364,0
4594,0.4110808,0
4595,0.35564662,0
4596,0.46522905,0
4597,0.40891233,0
4598,0.24624208,0
4599,0.29744203,0
4600,0.16866793,0
4601,0.22285169,0
4602,0.27533846,0
4603,0.28501934,0
4604,0.34964193,0
4605,0.3866153,0
4606,0.33371722,0
4607,0.24625785,0
4608,0.36645296,0
4609,0.18265738,0
4610,0.49586813,0
4611,0.29373298,0
4612,0.12863241,0
4613,0.2745713,0
4614,0.22776182,0
4615,0.25507587,0
4616,0.22743289,0
4617,0.27557308,0
4618,0.33697854,0
4619,0.24297726,0
4620,0.38819029,0
4621,0.22480074,0
4622,0.27025105,0
4623,0.22627238,0
4624,0.43388824,0
4625,0.32165339,0
4626,0.36718777,0
4627,0.25515079,0
4628,0.36241051,0
4629,0.3385379,0
4630,0.17519552,0
4631,0.29976622,0
4632,0.35734572,0
4633,0.31687789,0
4634,0.39213065,0
4635,0.31663524,0
4636,0.35253102,0
4637,0.18498994,0
4638,0.43273776,0
4639,0.28972299,0
4640,0.36937851,0
4641,0.20370945,0
4642,0.15038612,0
4643,0.26183773,0
4644,0.29225266,0
4645,0.35130949,0
4646,0.29638867,0
4647,0.35593195,0
4648,0.29686365,0
4649,0.20453353,0
4650,0.19235497,0
4651,0.29101647,0
4652,0.32573357,0
4653,0.46085405,0
4654,0.34147116,0
4655,0.06227304,0
4656,0.14531053,0
4657,0.15562116,0
4658,0.11749738,0
4659,0.01521756,0
4660,0.0,0
4661,0.02952882,0
4662,0.0053619,0
4663,0.19143212,0
4664,0.11170004,0
4665,0.07832234,0
4666,0.34686131,0
4667,0.08014053,0
4668,0.06960332,0
4669,0.18156802,0
4670,0.25567794,0
4671,0.01181007,0
4672,0.13543882,0
4673,0.11079945,0
4674,0.10461434,0
4675,0.16177976,0
4676,0.097124,0
4677,0.07012708,0
4678,0.05546021,0
4679,0.08870186,0
4680,0.08134754,0
4681,0.19671736,0
4682,0.16441391,0
4683,0.27239224,0
4684,0.15278958,0
4685,0.14157397,0
4686,0.2079666,0
4687,0.18815581,0
4688,0.3357882,0
4689,0.18669776,0
4690,0.2279862,0
4691,0.32262276,0
4692,0.10769949,0
4693,0.10108846,0
4694,0.33891144,0
4695,0.21758287,0
4696,0.12213859,0
4697,0.12380098,0
4698,0.03648162,0
4699,0.21527201,0
4700,0.2407726,0
4701,0.28501327,0
4702,0.13096719,0
4703,0.0371173,0
4704,0.05250689,0
4705,0.2204224,0
4706,0.14287177,0
4707,0.11733915,0
4708,0.23588197,0
4709,0.17397402,0
4710,0.29088227,0
4711,0.18170218,0
4712,0.27196676,0
4713,0.38516886,0
4714,0.13999346,0
4715,0.25180114,0
4716,0.13932609,0
4717,0.10171953,0
4718,0.08799793,0
4719,0.17469727,0
4720,0.18661034,0
4721,0.30308521,0
4722,0.18110033,0
4723,0.16107361,0
4724,0.11620884,0
4725,0.24658081,0
4726,0.10439422,0
4727,0.27405878,0
4728,0.16881366,0
4729,0.2261957,0
4730,0.23650486,0
4731,0.32751572,0
4732,0.12673876,0
4733,0.13853688,0
4734,0.16904809,0
4735,0.25781265,0
4736,0.1488193,0
4737,0.21297487,0
4738,0.35766009,0
4739,0.13517514,0
4740,0.27373599,0
4741,0.16409924,0
4742,0.16570747,0
4743,0.12137688,0
4744,0.13744065,0
4745,0.20354886,0
4746,0.46407426,0
4747,0.1867061,0
4748,0.15225452,0
4749,0.17223473,0
4750,0.32219432,0
4751,0.13912816,0
4752,0.25496884,0
4753,0.16776445,0
4754,0.29546414,0
4755,0.47391922,0
4756,0.46250022,0
4757,0.30635947,0
4758,0.17929015,0
4759,0.24399918,0
4760,0.24085109,0
4761,0.22516679,0
4762,0.25720639,0
4763,0.27180663,0
4764,0.187329,0
4765,0.28857609,0
4766,0.32824012,0
4767,0.16920765,0
4768,0.24890568,0
4769,0.3344974,0
4770,0.16083918,0
4771,0.31667984,0
4772,0.25850047,0
4773,0.38455685,0
4774,0.32542255,0
4775,0.37133216,0
4776,0.28012974,0
4777,0.43709957,0
4778,0.41917605,0
4779,0.26122114,0
4780,0.76225117,0
4781,0.31459449,0
4782,0.40395417,0
4783,0.46567319,0
4784,0.41133341,0
4785,0.81283219,0
4786,0.59443672,0
4787,0.33334722,0
4788,0.98978513,0
4789,0.63208676,0
4790,0.44359663,0
4791,0.29654152,0
4792,0.38833805,0
4793,0.33535394,0
4794,0.38277725,0
4795,0.49230118,0
4796,0.48431608,0
4797,0.15459711,0
4798,0.32256783,0
4799,0.25164166,0
4800,0.49787961,0
4801,0.51511403,0
4802,0.27136187,0
4803,0.3729894,0
4804,0.42818223,0
4805,0.41678742,0
4806,0.30697381,0
4807,0.43002098,0
4808,0.38746272,0
4809,0.47889925,0
4810,0.49973011,0
4811,0.41700745,0
4812,0.34679999,0
4813,0.46929863,0
4814,0.44340728,0
4815,0.43944319,0
4816,0.37522664,0
4817,0.38877647,0
4818,0.47032489,0
4819,0.47424076,0
4820,0.46224515,0
4821,1.00033883,0
4822,0.4815029,0
4823,0.39194992,0
4824,0.48072974,0
4825,0.48369519,0
4826,0.34213457,0
4827,0.38036943,0
4828,0.46134533,0
4829,0.55575501,0
4830,0.43625097,0
4831,0.43228372,0
4832,0.41043008,0
4833,0.40373644,0
4834,0.34969011,0
4835,0.37961706,0
4836,0.3495847,0
4837,0.37513916,0
4838,0.40375461,0
4839,0.43887818,0
4840,0.62817224,0
4841,0.46335665,0
4842,0.46099787,0
4843,0.4441468,0
4844,0.43701736,0
4845,0.47599275,0
4846,0.56365408,0
4847,0.42818024,0
4848,0.47038347,0
4849,0.49600272,0
4850,0.44256091,0
4851,0.37829822,0
4852,0.48956183,0
4853,0.26060656,0
4854,0.49267803,0
4855,0.95415177,0
4856,0.28844967,0
4857,0.15884095,0
4858,0.24797348,0
4859,0.21266443,0
4860,0.20278196,0
4861,0.19589588,0
4862,0.20226867,0
4863,0.15083006,0
4864,0.39594814,0
4865,0.26146542,0
4866,0.16243827,0
4867,0.25042142,0
4868,0.25973602,0
4869,0.23608048,0
4870,0.29000143,0
4871,0.25378155,0
4872,0.57512057,0
4873,0.31789012,0
4874,0.37242237,0
4875,0.30232383,0
4876,0.43679366,0
4877,0.37671006,0
4878,0.28927096,0
4879,0.56558279,0
4880,0.28651531,0
4881,0.39491488,0
4882,0.66874183,0
4883,0.3433452,0
4884,0.98335637,0
4885,0.48904251,0
4886,0.40583046,0
4887,0.68960545,0
4888,0.97144945,0
4889,0.42543012,0
4890,0.31520072,0
4891,0.40323766,0
4892,0.38620094,0
4893,0.34566708,0
4894,0.67596467,0
4895,0.81592923,0
4896,0.15944683,0
4897,0.33861537,0
4898,0.27739378,0
4899,0.66253449,0
4900,0.43810583,0
4901,0.29797907,0
4902,0.25451398,0
4903,0.37018561,0
4904,0.43904209,0
4905,0.25325291,0
4906,0.45398639,0
4907,0.38097279,0
4908,0.80360019,0
4909,0.6633239,0
4910,1.01405182,0
4911,0.43461542,0
4912,0.61477776,0
4913,0.49424565,0
4914,0.42976925,0
4915,0.43602471,0
4916,0.47380483,0
4917,0.93550362,0
4918,0.96807806,0
4919,0.39140873,0
4920,0.57712121,0
4921,0.42083511,0
4922,0.39152267,0
4923,0.75314256,0
4924,0.8111425,0
4925,0.41755532,0
4926,0.3447303,0
4927,1.31789379,0
4928,0.56817919,0
4929,0.36478388,0
4930,0.41936188,0
4931,0.38945925,0
4932,0.40074978,0
4933,0.40372232,0
4934,0.7111785,0
4935,0.44790567,0
4936,0.40833167,0
4937,0.44802262,0
4938,0.61242369,0
4939,0.99185222,0
4940,0.48808348,0
4941,0.40127535,0
4942,0.54672682,0
4943,0.46637968,0
4944,0.48148842,0
4945,0.63662387,0
4946,0.59655466,0
4947,0.74464345,0
4948,1.15397813,0
4949,0.68093005,0
4950,0.35854117,0
4951,0.48713972,0
4952,0.21944093,0
4953,0.4233152,0
4954,0.48621862,0
4955,0.25304727,0
4956,0.30157654,0
4957,0.22841023,0
4958,0.28338499,0
4959,0.29487008,0
4960,0.24145606,0
4961,0.2710852,0
4962,0.16485061,0
4963,0.25992542,0
4964,0.3444852,0
4965,0.21203673,0
4966,0.29984645,0
4967,0.2982648,0
4968,0.2705724,0
4969,0.27433658,0
4970,0.23341587,0
4971,0.39943568,0
4972,0.38746506,0
4973,0.39864111,0
4974,0.42978881,0
4975,0.44957128,0
4976,0.48561805,0
4977,0.36948691,0
4978,0.62282776,0
4979,0.36098235,0
4980,0.39591917,0
4981,0.42273445,0
4982,0.37099109,0
4983,0.45047855,0
4984,0.64035211,0
4985,0.41220779,0
4986,0.48305179,0
4987,0.63401535,0
4988,0.46807162,0
4989,0.46354736,0
4990,0.55288616,0
4991,0.45591144,0
4992,0.42244231,0
4993,0.70207477,0
4994,0.45267925,0
4995,0.37993921,0
4996,0.42902338,0
4997,0.2874009,0
4998,0.40799278,0
4999,0.39458451,0
5000,0.35586257,0
5001,0.46146875,0
5002,0.36529846,0
5003,0.43162584,0
5004,0.39933358,0
5005,0.62903974,0
5006,0.47378826,0
5007,0.48941071,0
5008,0.56888396,0
5009,0.46780535,0
5010,0.39432068,0
5011,0.44755415,0
5012,0.47186866,0
5013,0.45161448,0
5014,0.59158746,0
5015,0.51988924,0
5016,0.48442704,0
5017,0.43150669,0
5018,0.37863981,0
5019,0.51576584,0
5020,0.40183066,0
5021,0.7266499,0
5022,0.60920827,0
5023,0.47305678,0
5024,0.44725081,0
5025,0.66879534,0
5026,0.48423116,0
5027,0.91856201,0
5028,0.59602764,0
5029,0.47492879,0
5030,0.76622236,0
5031,1.06617825,0
5032,0.40860305,0
5033,0.48334041,0
5034,0.857183,0
5035,0.37588711,0
5036,1.03453815,0
5037,0.60616535,0
5038,0.46139796,0
5039,0.57169212,0
5040,0.87361139,0
5041,0.93890541,0
5042,0.53609826,0
5043,0.4539384,0
5044,0.47317467,0
5045,0.4618811,0
5046,0.43670411,0
5047,0.40350046,0
5048,0.688286,0
5049,0.4735226,0
5050,0.8540701,0
5051,0.90020121,0
5052,0.34532648,0
5053,0.26125171,0
5054,0.51192116,0
5055,0.5441164,0
5056,0.52172862,0
5057,0.8438809,0
5058,0.85553041,0
5059,0.68337285,0
5060,0.43138672,0
5061,0.47929375,0
5062,0.33157904,0
5063,1.10501125,0
5064,0.65118192,0
5065,1.1084056,0
5066,0.46535277,0
5067,0.8707166,0
5068,0.42791746,0
5069,0.7119395,0
5070,0.22782643,0
5071,0.62023927,0
5072,0.40024084,0
5073,0.78979385,0
5074,0.35694969,0
5075,0.48514077,0
5076,0.73420074,0
5077,0.34352752,0
5078,0.87518587,0
5079,0.43779814,0
5080,0.32546842,0
5081,0.76324451,0
5082,0.20994108,0
5083,0.33531301,0
5084,0.39632777,0
5085,0.2708541,0
5086,0.33399869,0
5087,0.34353687,0
5088,0.78522596,0
5089,0.47456309,0
5090,0.37323719,0
5091,0.48213559,0
5092,0.36004365,0
5093,0.29450023,0
5094,0.28803557,0
5095,0.54677131,0
